campaign_start_date,description,employer_logo,required_work_experience_months,salary_max_currency,salary_min_currency,title,orig_idx,campaign_start_date_year,campaign_start_date_month,campaign_start_date_day,campaign_duration,desc_length,country_code_FI,country_code_GH,country_code_KE,country_code_NG,country_code_UG,country_code_nan,job_level_Entry-Level,job_level_Mid-Level,job_level_Senior,job_level_nan,listing_type_external,listing_type_internal,listing_type_nan,contract_type_Fixed term,contract_type_Permanent,contract_type_Temporary,contract_type_nan,job_type_Full Time,job_type_Part Time,job_type_nan,location_Nairobi,location_Uganda,location_Kampala,location_Trans Nzoia,location_Entebbe,location_Kisumu,location_Kenya,location_Kakuma,location_Nakuru,location_Kakamega,location_Mombasa,location_Machakos,location_Kisii,location_Nigeria,location_Eldoret,location_other,employer_County Government of Trans Nzoia,employer_Insurance Regulatory Authority of Uganda (IRA) ,employer_Petroleum Authority of Uganda,employer_Summit Recruitment & Search,employer_Ministry of Local Government (Uganda),employer_Lake Victoria Fisheries Organization,employer_Mogo Finance Kenya Limited ,employer_Jumia Uganda,employer_National Building Review Board,employer_Sobetra Construction And Engineering Company,employer_Movit Products Limited,employer_VSO Uganda,employer_other,aow_sales,aow_ marketing,aow_ promotion,aow_accounting,aow_ finance,aow_ banking,aow_ insurance,aow_medical
2020-08-10,"A. BackgroundGIZ –German International Cooperation Agency- supports the German Governmentin achieving its goals in international cooperation for sustainabledevelopment.GIZ is seeking a Project Manager to support the project “Employmentpromotion in the informal sector by leveraging diaspora money transfers -WIDU.africa platform. The GIZ project is a regional project funded by theGerman Federal Ministry of Economic Cooperation and Development (BMZ) thatgives (financial and non-financial) incentives to invest remittances infriends’ and families’ micro and small businesses and thereby improve theemployment and income situation in Africa. Through the digital WIDU.africaplatform (www.widu.africa), grant applications are submitted jointly by members of the AfricanDiaspora in Germany and business start-ups and micro-entrepreneurs in Africa.Entrepreneurs are supported by improved access to finance through thetopping-up of diasporas’ transfers of funds and capacity-building ofentrepreneurial skills. After successfully piloting the project in Ghana andCameroon it is being rolled-out to Kenia (Go-live planned for Q4 2020). The project’s approach is to maximise the impact of diaspora remittances to Africa. Members of the diaspora in Germany will identify and register individuals and businesses known to them in which they trust, wish to invest and see potential. Both partners (diaspora donor andentrepreneur) apply with a joint business project. These business projects willgo through a verification process and then receive technical support from localcoaching organisations and a further financial contribution by GIZ that matchesthe joint contribution from the diaspora donor and the entrepreneur.The business projects are micro/small sized companies (start-ups as well as existing micro/small businesses) with an idea to increase revenue and in turn, employment. The project is supported and managed through the digital platform www.WIDU.africa. Via the platform the application process is managed, the project is designed, goals and budgets are set, and coaching activities are managed. The projects are monitored and evaluated through data collected directly from the beneficiaries as well as trusted coaching partners, via thedigital platform. The online platform focuses on investments ranging from EUR 250 to EUR 2,500. Theleverage ratio of the investments is 1:1:2, i.e. one Euro investment of boththe African entrepreneur and the diaspora representative is subsidized with twoEuros from the BMZ. The additional public subsidy consequently also rangesbetween EUR 250 and EUR 2,500. Accordingly, diaspora members and Africanentrepreneurs can each invest between EUR 125 and EUR 1.250.  The transfer of funds takes place via formalfinancial service providers and not via the platform.",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/badb1452-5bef-48f8-968a-97a30342a810.jpg,60,kes,kes,Project Manager WIDU.africa,362,2020,8,10,15,2801,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-10,"JForce is Jumia’s sales consultants program which aims at empowering and enriching entrepreneurs to be with the support of an established brand. Being a Jforce sales consultants comes with a whole host of advantages;You earn money•	You earn COMMISSION selling items supplied by Jumia. With over 20,000 items on the Jumia platform, the opportunities to earn are endless•	Your efforts are rewarded. The more you work, the more you earn!You are your own boss•	As an independent sales consultant, you have complete freedom and control over your activity. You work when you want and how you want•	You can build your own successful business. The sky is the limit!You have fun•	You are able to gain new skills and develop your self confidence•	You meet new people and gain new friends•	You have the opportunity to attend Jumia’s social gatheringsYou get trained•	We provide you with excellent knowledge and skills•	We make sure that you become a fully empowered businessman or businesswomanQualificationsNo previous experience is required but just motivation, enthusiasm and the willingness to learnYou must have a smartphone or tablet which works with the Jumia app or website",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/c1ca6dd0-8105-4a93-bb47-db842e1f71fa.png,6,kes,kes,JForce Sales Agent-Mubende,363,2020,8,10,28,1170,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2020-08-10,"JForce is Jumia’s sales consultants program which aims at empowering and enriching entrepreneurs to be with the support of an established brand. Being a Jforce sales consultants comes with a whole host of advantages;You earn money•	You earn COMMISSION selling items supplied by Jumia. With over 20,000 items on the Jumia platform, the opportunities to earn are endless•	Your efforts are rewarded. The more you work, the more you earn!You are your own boss•	As an independent sales consultant, you have complete freedom and control over your activity. You work when you want and how you want•	You can build your own successful business. The sky is the limit!You have fun•	You are able to gain new skills and develop your self confidence•	You meet new people and gain new friends•	You have the opportunity to attend Jumia’s social gatheringsYou get trained•	We provide you with excellent knowledge and skills•	We make sure that you become a fully empowered businessman or businesswomanQualificationsNo previous experience is required but just motivation, enthusiasm and the willingness to learnYou must have a smartphone or tablet which works with the Jumia app or website",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/c1ca6dd0-8105-4a93-bb47-db842e1f71fa.png,6,kes,kes,JForce Sales Agent-Gulu,364,2020,8,10,28,1170,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2020-08-10,"JForce is Jumia’s sales consultants program which aims at empowering and enriching entrepreneurs to be with the support of an established brand. Being a Jforce sales consultants comes with a whole host of advantages;You earn money•	You earn COMMISSION selling items supplied by Jumia. With over 20,000 items on the Jumia platform, the opportunities to earn are endless•	Your efforts are rewarded. The more you work, the more you earn!You are your own boss•	As an independent sales consultant, you have complete freedom and control over your activity. You work when you want and how you want•	You can build your own successful business. The sky is the limit!You have fun•	You are able to gain new skills and develop your self confidence•	You meet new people and gain new friends•	You have the opportunity to attend Jumia’s social gatheringsYou get trained•	We provide you with excellent knowledge and skills•	We make sure that you become a fully empowered businessman or businesswomanQualificationsNo previous experience is required but just motivation, enthusiasm and the willingness to learnYou must have a smartphone or tablet which works with the Jumia app or website",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/c1ca6dd0-8105-4a93-bb47-db842e1f71fa.png,6,kes,kes,JForce Sales Agent-Fort Portal,365,2020,8,10,28,1170,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2020-08-10,"Job Purpose :Maintain day-to-day administrative and logistical support for the smooth functioning of operations within IRA.QualificationsAt least a Bachelor's (Honors) Degree in Business Administration, Procurement, Public Administration or any other management related degree from a recognized Institution or the equivalent of a bachelor’s degree in the related field.How to applyInterested candidates who meet the above criteria should submit their applications together with copies of detailed up-to-date CVs and at least three referees.",https://www.fuzu.com/assets/industries-icons/black-pngs/governmental.svg.png,36,kes,kes,Administration Officer,366,2020,8,10,28,540,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,Job Purpose :Portray a professional image of IRA to all visitors by receiving visitors and perform clerical functions of the front desk office in line with IRA’s rules and regulations.QualificationsAt least Bachelors's (Honors) degree in Secretarial Studies or its equivalent. Additional qualification in customer care is an added advantage.How to applyInterested candidates who meet the above criteria should submit their applications together with copies of detailed up-to-date CVs and at least three referees.,https://www.fuzu.com/assets/industries-icons/black-pngs/governmental.svg.png,36,kes,kes,Front Desk Executive,367,2020,8,10,28,512,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"Job Purpose :Conduct regular checks and detailed reviews of operations of IRA and evaluate and provide reasonable assurance that risk management, controls functions and processes are  functioning to conduct regular checks, detailed reviews of operations as intended and help the organization accomplish its objectives and goals.Qualifications 1. At least a Bachelor's (Honours) degree majoring in Accounting or its equivalent.How to applyInterested candidates who meet the above criteria should submit their applications together with copies of detailed up-to-date CVs and at least three referees.",https://www.fuzu.com/assets/industries-icons/black-pngs/governmental.svg.png,36,kes,kes,Internal Audit Officer,368,2020,8,10,28,597,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
2020-08-10,"A leading ethical Clothing Factories in the world producing womenswear for export. They strive to reach the highest quality export standard and have manufactured for very well established and celebrated designers. Garments produced by the Company have been worn by Michelle Obama and their work is regularly featured in international publications. They are currently seeking to recruit a Production Executive. The ideal candidate Must prior experience in a high-end Garment Manufacturing Company.Relevant education Certificate.Must demonstrate admirable planning skills by establishing priorities while still demonstrating flexibility and an ability to multitask.Think creatively while solving problems and is a proven leader who can inspire those around him/her for positive outcomes.Experience in directing and supervising production personnel in a garment making facility.Possess technical knowledge and be familiar with all phases of garment manufacturing processes.Lead and drive continuous improvement in terms of efficiency and quality.Computer skills and knowledge of Microsoft Office applications, such as PowerPoint, Word, and Excel.",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/bdc539e3-719e-4c02-8478-1607a265270e.jpg,24,kes,kes,Production Executive,369,2020,8,10,27,1143,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,Purpose of the jobMaintain the hygiene of the office premises at all times and delivery of documents and messages to their destination both within and outside the office premisesQualifications1. Advanced level certificate of education or its equivalent.2. A valid motorcycle riding license.Experience1-year experience in a related field is an added advantageHow to applyInterested candidates who meet the above criteria should submit their applications together with copies of detailed up-to-date CVs and at least three referees.,https://www.fuzu.com/assets/industries-icons/black-pngs/governmental.svg.png,12,kes,kes,Office Assistant,370,2020,8,10,28,529,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"An upcoming high-end private hospital in the leafy suburbs of Nairobi, is looking to recruit a Chief Radiologist. The successful candidate will be responsible for ensuring the radiology team is well supervised, to provide accurate scans and reports to patients. He/she MUST have experience in a similar position in Medical Radiology in the health care sector.Must have a relevant bachelor’s degree in Medical Engineering.Must be registered with the Allied Health Profession Council.Must have 3 years of experience.Must have a high level of Integrity.Must be able to work under minimum supervision.Must be quick on their feet and well organized.Must be competent at the workplace.Must handle all the equipment with care.Must possess good interpersonal skills.Should have good communication skills and demonstrative skills.",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/bdc539e3-719e-4c02-8478-1607a265270e.jpg,36,kes,kes,Chief Radiologist,371,2020,8,10,31,821,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
